,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
1115,University Park North,IL,41.4425,-87.7514,2002,Gas_SC,720,858680000.0,8143022.589,483947.538,Wind,122.74890105631157,483947.538,0.40153508307779234,0.4010511355397924,Gas_SC→Wind,627779515.4249996
660,Greater Des Moines,IA,41.5563,-93.5283,2003,Gas_CC,575,457689000.0,4992929.627,296722.743,Wind,123.27569096901146,296722.743,0.4018318058207923,0.40153508307779234,Gas_CC→Wind,628076238.1679996
566,State Line Combined Cycle,MO,37.0659,-94.614,1995,Gas_CC,690,2964912000.0,19529633.906,1160668.171,Wind,123.8348434579822,1160668.171,0.40299247399179233,0.4018318058207923,Gas_CC→Wind,629236906.3389996
910,Vermillion Energy Facility,IN,39.922328,-87.446358,2000,Gas_SC,688,179339000.0,2135816.564,126927.216,Wind,124.68748875090012,126927.216,0.4031194012077923,0.40299247399179233,Gas_SC→Wind,629363833.5549996
865,Brandywine Power Facility,MD,38.6681,-76.8678,1996,Gas_CC,287,621627000.0,4892636.1850000005,290958.975,Wind,125.16691169032877,290958.975,0.40341036018279236,0.4031194012077923,Gas_CC→Wind,629654792.5299996
1089,Kiamichi Energy Facility,OK,34.6831,-95.9349,2003,Gas_CC,1366,5360668000.0,41298343.444,2454302.362,Wind,125.55612416702265,2454302.362,0.40586466254479237,0.40341036018279236,Gas_CC→Wind,632109094.8919996
984,NRG Rockford I,IL,42.238558,-89.101202,2000,Gas_SC,316,137074000.0,1395210.9740000002,82914.214,Wind,125.57255361470635,82914.214,0.40594757675879234,0.40586466254479237,Gas_SC→Wind,632192009.1059996
871,LSP-Cottage Grove LP,MN,44.7956,-92.9119,1997,Gas_CC,283,721512000.0,5574905.348999999,331309.643,Wind,125.73773855222838,331309.643,0.4062788864017923,0.40594757675879234,Gas_CC→Wind,632523318.7489996
676,Emery Station,IA,43.094,-93.292222,2004,Gas_CC,602,2657240000.0,19742336.388,1173262.183,Wind,126.0063018835291,1173262.183,0.4074521485847924,0.4062788864017923,Gas_CC→Wind,633696580.9319996
971,Ennis Power Company LLC,TX,32.32,-96.675,2002,Gas_CC,418,859613000.0,7014038.985,416834.635,Wind,126.03422356374267,416834.635,0.40786898321979237,0.4074521485847924,Gas_CC→Wind,634113415.5669996
913,RS Cogen,LA,30.221,-93.2992,2002,Gas_CC,493,2780683000.0,25617820.258,1522424.954,Gas,126.48686748760362,573560.8314765169,0.4084425440512689,0.40786898321979237,Gas_CC→Gas,635635840.5209996
983,Energy Shelby County,IL,39.2794,-88.4772,2000,Gas_SC,480,331805000.0,3069795.5,181122.5,Wind,126.6391886886946,181122.5,0.40862366655126886,0.4084425440512689,Gas_SC→Wind,635816963.0209996
1043,Gans,PA,39.7475,-79.838888,2000,Gas_SC,86,207691000.0,2013410.143,119653.753,Gas,126.9129814715761,48782.481995349444,0.4086724490332642,0.40862366655126886,Gas_SC→Gas,635936616.7739996
939,Bosque County Peaking,TX,31.8594,-97.3586,2000,Gas_CC,807,3971665000.0,30634795.32,1820587.018,Wind,127.01789621298306,1820587.018,0.41049303605126425,0.4086724490332642,Gas_CC→Wind,637757203.7919996
649,Solway CT,MN,47.544582,-95.129652,2003,Gas_SC,51,56922000.0,523406.292,31105.411,Wind,127.2101670871445,31105.411,0.41052414146226424,0.41049303605126425,Gas_SC→Wind,637788309.2029996
1303,Lansing BWL REO Town Plant,MI,42.719722,-84.551667,2013,Gas_CC,98,581255000.0,5085480.1,302219.761,Wind,127.32115604247916,302219.761,0.4108263612232642,0.41052414146226424,Gas_CC→Wind,638090528.9639996
878,Mid-Georgia Cogeneration Facility,GA,32.4856,-83.6039,1997,Gas_CC,322,147133000.0,1201021.919,71513.678,Wind,127.42999842257814,71513.678,0.41089787490126417,0.4108263612232642,Gas_CC→Wind,638162042.6419996
951,Springdale 1 & 2,PA,40.546667,-79.768333,1999,Gas_SC,86,170621000.0,1629611.879,96846.165,Gas,127.5111747577473,38624.445570248674,0.4109364993468344,0.41089787490126417,Gas_SC→Gas,638258888.8069996
1092,Limon Generating Station,CO,39.2038,-103.7005,2002,Gas_SC,154,71243000.0,874973.2860000001,52077.904,Wind,128.17220456797847,52077.904,0.41098857725083443,0.4109364993468344,Gas_SC→Wind,638310966.7109996
1051,Crossroads Energy Center,MS,34.183,-90.5621,2002,Gas_SC,304,123895000.0,1577082.507,93726.843,Wind,128.2903655265259,93726.843,0.4110823040938344,0.41098857725083443,Gas_SC→Wind,638404693.5539997
899,Midlothian Energy Facility,TX,32.4302,-97.0537,2000,Gas_CC,1734,4080310000.0,30079046.604,1787556.582,Wind,128.36102187651454,1787556.582,0.4128698606758344,0.4110823040938344,Gas_CC→Wind,640192250.1359997
815,Texas City Power Plant,TX,29.378697,-94.943829,1987,Gas_CC,450,2498476000.0,18672472.948,1109683.367,Wind,128.36981555953295,1109683.367,0.4139795440428344,0.4128698606758344,Gas_CC→Wind,641301933.5029997
1073,Fountain Valley Power Facility,CO,38.5569,-104.6875,2001,Gas_SC,228,162596000.0,1789184.101,106332.457,Gas,128.38701285364135,50849.14197781723,0.4140303931848123,0.4139795440428344,Gas_SC→Gas,641408265.9599997
632,Terry Bundy Generating Station,NE,40.909653,-96.613086,2003,Gas_CC,212,161554000.0,1617826.487,96150.778,Wind,128.4955734749245,96150.778,0.41412654396281223,0.4140303931848123,Gas_CC→Wind,641504416.7379997
618,Remington,VA,38.5442,-77.7714,2000,Gas_SC,704,720233000.0,7055949.974,419713.811,Gas,128.795823287979,173945.68368830867,0.4143004896465005,0.41412654396281223,Gas_SC→Gas,641924130.5489997
896,Zeeland Generating Station,MI,42.8206,-85.9975,2001,Gas_CC,965,4154187000.0,32988972.173,1960485.28,Wind,128.8762578972317,1960485.28,0.4162609749265005,0.4143004896465005,Gas_CC→Wind,643884615.8289996
943,Dogwood Energy Facility,MO,38.7931,-94.3006,2001,Gas_CC,630,2210150000.0,16091225.231,956276.316,Wind,128.90979584081282,956276.316,0.4172172512425005,0.4162609749265005,Gas_CC→Wind,644840892.1449996
581,Combustion Turbine Project No 2,CA,38.088138,-121.386944,1996,Gas_SC,50,36125000.0,277134.767,16469.095,Gas,129.53833314526563,4142.009738515386,0.417221393252239,0.4172172512425005,Gas_SC→Gas,644857361.2399997
1076,Redbud Power Plant,OK,35.6856,-97.2264,2004,Gas_CC,1428,6086733000.0,44912352.005,2669066.3,Wind,130.60241826277715,2669066.3,0.419890459552239,0.417221393252239,Gas_CC→Wind,647526427.5399996
845,Sithe Independence Station,NY,43.495,-76.4511,1994,Gas_CC,1084,4214176000.0,29589731.873,1758469.349,Wind,130.898470754043,1758469.349,0.42164892890123895,0.419890459552239,Gas_CC→Wind,649284896.8889996
1109,Combined Locks Energy Center,WI,44.2717,-88.3011,2002,Gas_CC,66,510036000.0,3742217.103,222398.794,Wind,130.96783821488182,222398.794,0.421871327695239,0.42164892890123895,Gas_CC→Wind,649507295.6829996
973,Oneta Energy Center,OK,36.0119,-95.6967,2002,Gas_CC,1214,6575696000.0,47218564.498,2806134.957,Wind,131.19470956399883,2806134.957,0.42467746265223905,0.421871327695239,Gas_CC→Wind,652313430.6399996
975,Greenville Electric Generating Station,OH,40.075783,-84.615136,2000,Gas_SC,236,104257000.0,1006238.3,59385.0,Wind,131.19642124934978,59385.0,0.424736847652239,0.42467746265223905,Gas_SC→Wind,652372815.6399996
652,Kemper County,MS,32.7976,-88.606,2002,Gas_SC,372,237128000.0,2844636.671,169112.43,Gas,131.46296105874754,88196.24802393567,0.42482504390026293,0.424736847652239,Gas_SC→Gas,652541928.0699996
1119,Chambersburg,PA,39.866944,-77.685833,2001,Gas_SC,86,244839000.0,2372710.203,141002.856,Gas,131.9937030995187,57455.41715331124,0.42488249931741623,0.42482504390026293,Gas_SC→Gas,652682930.9259995
1003,Aurora,IL,41.8151,-88.2265,2001,Gas_SC,1080,824938000.0,7770818.632,461804.32,Wind,132.32818967539274,461804.32,0.42534430363741627,0.42488249931741623,Gas_SC→Wind,653144735.2459996
1033,Armstrong,PA,40.638021,-79.351725,2002,Gas_SC,688,1193104000.0,11962091.217,711238.865,Wind,132.88305623370172,711238.865,0.42605554250241623,0.42534430363741627,Gas_SC→Wind,653855974.1109996
1080,Neil Simpson Gas Turbine #2,WY,44.285,-105.3786,2001,Gas_SC,40,15945000.0,168852.662,10034.43,Wind,133.11896000132631,10034.43,0.42606557693241626,0.42605554250241623,Gas_SC→Wind,653866008.5409995
1049,Zion Energy Center,IL,42.4776,-87.895,2002,Gas_SC,990,582706000.0,6015143.555,358080.61600000004,Wind,133.59910662276866,358080.61600000004,0.42642365754841627,0.42606557693241626,Gas_SC→Wind,654224089.1569996
1257,Dave Gates Generating Station,MT,46.104713,-112.876605,2011,Gas_SC,201,186002000.0,2343425.061,139263.304,Wind,134.44092648836468,139263.304,0.42656292085241626,0.42642365754841627,Gas_SC→Wind,654363352.4609996
1083,Forney Energy Center,TX,32.7563,-96.4916,2003,Gas_CC,1892,10668173000.0,75053854.56,4460347.393,Wind,134.65945233021742,4460347.393,0.43102326824541626,0.42656292085241626,Gas_CC→Wind,658823699.8539996
959,Corpus Christi Energy Center,TX,27.8139,-97.4283,2002,Gas_CC,591,2744112000.0,21227036.807,1261492.905,Wind,134.6870876969488,1261492.905,0.43228476115041625,0.43102326824541626,Gas_CC→Wind,660085192.7589996
980,Handsome Lake Energy LLC,PA,41.2908,-79.8061,2001,Gas_SC,290,130701000.0,1504550.1,88819.6,Wind,134.72606633982903,88819.6,0.43237358075041626,0.43228476115041625,Gas_SC→Wind,660174012.3589996
874,Dighton Power Plant,MA,41.8312,-71.1239,1999,Gas_CC,200,216922000.0,1689282.333,100391.37,Wind,135.38977797982437,100391.37,0.4324739721204163,0.43237358075041626,Gas_CC→Wind,660274403.7289996
1022,Wise County Power LLC,TX,33.0583,-97.9103,2004,Gas_CC,821,2545713000.0,18212781.737,1082361.37,Wind,135.39503360671193,1082361.37,0.4335563334904163,0.4324739721204163,Gas_CC→Wind,661356765.0989996
1000,Jackson Generating Station,MI,42.2488,-84.3767,2002,Gas_CC,649,1874495000.0,14706656.312,873996.483,Wind,135.7515323535448,873996.483,0.4344303299734163,0.4335563334904163,Gas_CC→Wind,662230761.5819997
928,Green Country Energy LLC,OK,35.9833,-95.9346,2002,Gas_CC,903,4330907000.0,30928885.454,1838053.253,Wind,135.81182806801863,1838053.253,0.4362683832264163,0.4344303299734163,Gas_CC→Wind,664068814.8349997
599,Chouteau,OK,36.222058,-95.277064,2000,Gas_CC,1068,6282371000.0,43467959.588,2583233.637,Wind,135.86719817236065,2583233.637,0.43885161686341634,0.4362683832264163,Gas_CC→Wind,666652048.4719996
604,Sowega Power,GA,31.3869,-84.08,1999,Gas_SC,98,76468000.0,731632.018,43481.607,Wind,136.20596172206396,43481.607,0.4388950984704163,0.43885161686341634,Gas_SC→Wind,666695530.0789996
1320,Alpine Power Plant,MI,45.063748,-84.825348,2016,Gas_SC,452,812703000.0,8352632.0,492823.2,Wind,136.46028286573267,492823.2,0.4393879216704163,0.4388950984704163,Gas_SC→Wind,667188353.2789997
998,Edward L. Addison Generating Plant,GA,32.9111,-84.3064,2000,Gas_SC,700,369666000.0,3899301.86,231913.1,Wind,137.7427780503256,231913.1,0.43961983477041633,0.4393879216704163,Gas_SC→Wind,667420266.3789997
636,McCartney,MO,37.248431,-93.170839,2002,Gas_SC,116,41516000.0,473450.383,28137.892,Wind,137.99734837590694,28137.892,0.43964797266241634,0.43961983477041633,Gas_SC→Wind,667448404.2709997
964,Odessa-Ector Power Plant,TX,31.8403,-102.3264,2001,Gas_CC,1152,6953503000.0,47080164.321,2797912.954,Wind,138.49973714342207,2797912.954,0.44244588561641635,0.43964797266241634,Gas_CC→Wind,670246317.2249997
1169,Cass County,NE,40.947913,-95.964026,2003,Gas_SC,344,160325000.0,1755292.227,104314.975,Wind,138.9110847756728,104314.975,0.44255020059141637,0.44244588561641635,Gas_SC→Wind,670350632.1999997
1040,Exelon LaPorte Generating Station,TX,29.7028,-95.0718,2001,Gas_SC,236,94127000.0,1125209.3,66387.1,Wind,138.93808192206464,66387.1,0.4426165876914164,0.44255020059141637,Gas_SC→Wind,670417019.2999997
619,Ladysmith,VA,38.0722,-77.5133,2001,Gas_SC,890,1184227000.0,11435831.524,682849.364,Wind,139.06463594584218,682849.364,0.4432994370554164,0.4426165876914164,Gas_SC→Wind,671099868.6639997
1118,Spring Creek Energy Center,OK,35.7422,-97.655,2001,Gas_SC,336,64463000.0,822285.711,48867.08,Wind,139.10696001913396,48867.08,0.44334830413541637,0.4432994370554164,Gas_SC→Wind,671148735.7439997
1143,Edgewood Energy LLC,NY,40.7861,-73.2931,2002,Gas_SC,100,91805000.0,864144.7660000001,51354.894,Wind,139.51313252716258,51354.894,0.44339965902941636,0.44334830413541637,Gas_SC→Wind,671200090.6379998
1215,Colorado Bend Energy Center,TX,29.2878,-96.0683,2002,Gas_CC,580,2293136000.0,18406654.52,1093882.665,Wind,139.86957237312396,1093882.665,0.4444935416944164,0.44339965902941636,Gas_CC→Wind,672293973.3029997
901,Lamar Power Project,TX,33.6308,-95.59,2000,Gas_CC,1112,7187123000.0,49674214.115,2952070.291,Wind,139.94784133663285,2952070.291,0.44744561198541644,0.4444935416944164,Gas_CC→Wind,675246043.5939997
929,Worthington Generation LLC,IN,39.0708,-87.0128,2000,Gas_SC,240,95129000.0,936982.016,55684.343,Wind,140.10364301111687,55684.343,0.4475012963284164,0.44744561198541644,Gas_SC→Wind,675301727.9369998
935,Calcasieu,LA,30.1608,-93.345,2000,Gas_SC,358,85015000.0,977380.331,58082.714,Wind,140.70924830254856,58082.714,0.4475593790424164,0.4475012963284164,Gas_SC→Wind,675359810.6509998
889,Maine Independence Station,ME,44.8242,-68.7094,2000,Gas_CC,548,114875000.0,1379044.941,81954.866,Wind,140.74220208295782,81954.866,0.4476413339084164,0.4475593790424164,Gas_CC→Wind,675441765.5169998
1299,Charles D. Lamb Energy Center,OK,36.813889,-97.125278,2015,Gas_SC,122,118247000.0,1401776.227,83307.952,Wind,140.80929988225614,83307.952,0.44772464186041644,0.4476413339084164,Gas_SC→Wind,675525073.4689999
977,Jack County,TX,33.101,-97.9574,2006,Gas_CC,1280,3449553000.0,24172733.752,1436549.3739999998,Wind,141.15566117791107,1436549.3739999998,0.44916119123441645,0.44772464186041644,Gas_CC→Wind,676961622.8429998
7,J K Smith,KY,37.8833,-84.1017,1999,Gas_SC,1663,333852000.0,3852807.891,229094.517,Wind,142.44274846099847,229094.517,0.44939028575141643,0.44916119123441645,Gas_SC→Wind,677190717.3599998
1021,Fore River Generating Station,MA,42.2422,-70.9661,2003,Gas_CC,871,3410507000.0,24815891.781,1475845.104,Wind,142.9701174761164,1475845.104,0.45086613085541644,0.44939028575141643,Gas_CC→Wind,678666562.4639997
1135,Allegheny Energy Units 3 4 & 5,PA,40.545278,-79.768611,2003,Gas_CC,556,2953703000.0,27488148.366,1633579.8,Wind,143.19003204030423,1633579.8,0.45249971065541644,0.45086613085541644,Gas_CC→Wind,680300142.2639997
932,Guadalupe Generating Station,TX,29.6244,-98.1419,2000,Gas_CC,1086,6232194000.0,48079114.507,2857265.997,Wind,144.28232843569782,2857265.997,0.4553569766524164,0.45249971065541644,Gas_CC→Wind,683157408.2609997
1185,Mankato Energy Center,MN,44.1988,-94.003,2006,Gas_CC,740,2908179000.0,20908426.906,1242560.548,Wind,144.47829422691507,1242560.548,0.4565995372004164,0.4553569766524164,Gas_CC→Wind,684399968.8089997
920,Kendall County Generation Facility,IL,41.4797,-88.2581,2002,Gas_CC,1256,7782079000.0,56452603.929,3354898.6380000003,Wind,145.56672560364214,3354898.6380000003,0.4599544358384164,0.4565995372004164,Gas_CC→Wind,687754867.4469997
989,Doyle Energy Facility,GA,33.837699,-83.699577,2000,Gas_SC,406,117900000.0,1348435.336,80135.409,Wind,145.75688568369807,80135.409,0.46003457124741637,0.4599544358384164,Gas_SC→Wind,687835002.8559997
758,Linden Cogen Plant,NJ,40.6322,-74.2156,1992,Gas_CC,972,7062279000.0,48924010.625,2908231.739,Wind,146.37569183075547,2908231.739,0.4629428029864164,0.46003457124741637,Gas_CC→Wind,690743234.5949997
895,Gregory Power Plant,TX,27.88929,-97.258417,2000,Gas_CC,432,645490000.0,4464191.792,265300.42000000004,Wind,146.53926777604883,265300.42000000004,0.46320810340641644,0.4629428029864164,Gas_CC→Wind,691008535.0149996
885,Tenaska Frontier Generation Station,TX,30.5924,-95.9178,2000,Gas_CC,939,3795586000.0,27085063.826,1609632.521,Wind,146.57966488705233,1609632.521,0.46481773592741643,0.46320810340641644,Gas_CC→Wind,692618167.5359997
1015,New Covert Generating Facility,MI,42.32238,-86.29368,2004,Gas_CC,1176,7411165000.0,51766839.03,3076430.652,Wind,147.12493109546708,3076430.652,0.46789416657941646,0.46481773592741643,Gas_CC→Wind,695694598.1879996
634,Sand Hill,TX,30.2098,-97.6129,2001,Gas_CC,694,1653851000.0,12772728.073,759015.837,Wind,147.72734344432902,759015.837,0.46865318241641646,0.46789416657941646,Gas_CC→Wind,696453614.0249996
1116,Riverside Energy Center,WI,42.583056,-89.035833,2004,Gas_CC,673,4362818000.0,30064839.438,1786707.467,Wind,148.25431943236322,1786707.467,0.47043988988341645,0.46865318241641646,Gas_CC→Wind,698240321.4919996
1242,Deer Creek Station,SD,44.290833,-96.526667,2012,Gas_CC,324,781776000.0,6080891.311,361376.841,Wind,148.4766596736628,361376.841,0.47080126672441647,0.47043988988341645,Gas_CC→Wind,698601698.3329996
883,Tiverton Power Plant,RI,41.6422,-71.1706,2000,Gas_CC,544,1634259000.0,11355303.976,674833.269,Wind,148.6621378808386,674833.269,0.4714760999934165,0.47080126672441647,Gas_CC→Wind,699276531.6019996
886,Batesville Generation Facility,MS,34.3356,-89.9275,2000,Gas_CC,1180,3964559000.0,31032589.753,1844228.465,Wind,148.95394318356156,1844228.465,0.4733203284584165,0.4714760999934165,Gas_CC→Wind,701120760.0669997
588,St Francis Energy Facility,MO,36.5852,-90.1779,1999,Gas_CC,506,985606000.0,7230221.97,429682.715,Wind,149.28484122006955,429682.715,0.4737500111734164,0.4733203284584165,Gas_CC→Wind,701550442.7819997
907,Rhode Island State Energy Center,RI,41.8017,-71.5186,2002,Gas_CC,596,3718519000.0,25045021.176,1488389.885,Wind,149.48644618395713,1488389.885,0.4752384010584164,0.4737500111734164,Gas_CC→Wind,703038832.6669997
1018,Baconton Power Plant,GA,31.3869,-84.08,2000,Gas_SC,240,153500000.0,1459241.299,86724.126,Wind,149.62118125490937,86724.126,0.4753251251844164,0.4752384010584164,Gas_SC→Wind,703125556.7929997
937,Bastrop Energy Center,TX,30.1458,-97.55,2002,Gas_CC,618,2650673000.0,18743972.082,1113936.983,Wind,149.83840021659267,1113936.983,0.4764390621674164,0.4753251251844164,Gas_CC→Wind,704239493.7759998
1310,Holland Energy Park,MI,42.7925,-86.092222,2017,Gas_CC,149,830062000.0,5984614.214,355654.299,Wind,149.99676859670015,355654.299,0.4767947164664164,0.4764390621674164,Gas_CC→Wind,704595148.0749998
611,Fulton (AR),AR,33.6094,-93.7924,2001,Gas_SC,154,73745000.0,752603.74,44726.938,Wind,150.9404512722641,44726.938,0.4768394434044164,0.4767947164664164,Gas_SC→Wind,704639875.0129998
1028,Holland Energy Facility,IL,39.223144,-88.758406,2002,Gas_CC,701,2396014000.0,16862714.759999998,1002133.715,Wind,151.08764470613582,1002133.715,0.47784157711941644,0.4768394434044164,Gas_CC→Wind,705642008.7279998
681,Pouch,NY,40.6182,-74.06849,2001,Gas_SC,47,70294000.0,656805.624,39045.315,Wind,151.95917389556382,39045.315,0.4778806224344164,0.47784157711941644,Gas_SC→Wind,705681054.0429999
1030,Dell Power Station,AR,35.8619,-90.0253,2007,Gas_CC,678,2887799000.0,21468053.054,1275819.427,Wind,152.3366187187808,1275819.427,0.4791564418614164,0.4778806224344164,Gas_CC→Wind,706956873.4699999
1081,Lange Gas Turbines,SD,44.1203,-103.26,2002,Gas_SC,40,40236000.0,375206.784,22296.534,Wind,152.3492702388988,22296.534,0.47917873839541636,0.4791564418614164,Gas_SC→Wind,706979170.004
1289,Panda Temple Power Station,TX,31.055833,-97.317222,2014,Gas_CC,1606,5626809000.0,42995459.605,2555158.964,Wind,152.48024184590423,2555158.964,0.48173389735941635,0.47917873839541636,Gas_CC→Wind,709534328.9679999
1093,Frank Knutson,CO,39.941129,-104.682015,2002,Gas_SC,154,73771000.0,912492.099,54291.524,Gas,153.94055299647934,29118.336267820578,0.4817630156956842,0.48173389735941635,Gas_SC→Gas,709588620.492
1138,Bennett Mountain,ID,43.147153,-115.666637,2005,Gas_SC,392,315698000.0,3400267.35,202071.538,Wind,153.9941084482142,202071.538,0.4819650872336842,0.4817630156956842,Gas_SC→Wind,709790692.03
1281,Cheyenne Prairie Generating Station,WY,41.123611,-104.72,2014,Gas_SC,220,284687000.0,2791108.734,165867.066,Wind,154.210506592435,165867.066,0.48213095429968417,0.4819650872336842,Gas_SC→Wind,709956559.096
608,Sherwood H Smith Jr Energy Complex,NC,34.8392,-79.7406,2001,Gas_CC,2241,7720048000.0,65330394.147,3883258.789,Wind,154.36166423194652,3883258.789,0.48601421308868414,0.48213095429968417,Gas_CC→Wind,713839817.885
199,Delray,MI,42.2947,-83.1019,2000,Gas_SC,142,38278000.0,420078.95,24966.0,Wind,155.38917363395316,24966.0,0.48603917908868416,0.48601421308868414,Gas_SC→Wind,713864783.885
640,Hell Gate,NY,40.799,-73.9094,2001,Gas_SC,94,72684000.0,674065.1440000001,40058.627,Wind,155.69186261128235,40058.627,0.4860792377156841,0.48603917908868416,Gas_SC→Wind,713904842.512
1191,Faribault Energy Park,MN,44.3356,-93.290556,2005,Gas_CC,334,730686000.0,5139678.28,305444.77,Wind,156.39918865658422,305444.77,0.4863846824856841,0.4860792377156841,Gas_CC→Wind,714210287.282
918,Walton County Power LLC,GA,33.8148,-83.6954,2001,Gas_SC,492,318036000.0,3151280.794,187275.659,Wind,156.44798822617415,187275.659,0.48657195814468407,0.4863846824856841,Gas_SC→Wind,714397562.941
925,Wolf Hollow I LP,TX,32.33422,-97.731686,2003,Gas_CC,786,2140053000.0,15627527.446,928720.487,Wind,156.85865517769926,928720.487,0.48750067863168406,0.48657195814468407,Gas_CC→Wind,715326283.428
921,Tenaska Gateway Generating Station,TX,32.017826,-94.619743,2001,Gas_CC,939,4216745000.0,30123587.635,1790567.149,Wind,157.22828372845063,1790567.149,0.48929124578068406,0.48750067863168406,Gas_CC→Wind,717116850.577
974,Freestone Energy Center,TX,31.8907,-96.1131,2002,Gas_CC,1032,7015915000.0,48468395.127,2880402.058,Wind,157.419361330646,2880402.058,0.49217164783868406,0.48929124578068406,Gas_CC→Wind,719997252.635
1231,Emporia Energy Center,KS,38.445883,-96.065247,2008,Gas_SC,729,434267000.0,4931796.397,293090.158,Wind,157.46070311392015,293090.158,0.49246473799668405,0.49217164783868406,Gas_SC→Wind,720290342.793
774,Indeck Corinth Energy Center,NY,43.25,-73.8125,1995,Gas_CC,147,391328000.0,3143564.2,186815.925,Wind,157.64515804441425,186815.925,0.4926515539216841,0.49246473799668405,Gas_CC→Wind,720477158.7179999
976,Montpelier Electric Generating Station,IN,40.6206,-85.3057,2001,Gas_SC,472,156264000.0,1530873.8,90326.7,Wind,157.72012161449922,90326.7,0.49274188062168406,0.4926515539216841,Gas_SC→Wind,720567485.418
1290,Panda Sherman Power Station,TX,33.582573,-96.617893,2014,Gas_CC,803,2800004000.0,19063492.143,1132914.982,Wind,157.7836189418308,1132914.982,0.4938747956036841,0.49274188062168406,Gas_CC→Wind,721700400.4
1127,Bethlehem Power Plant,PA,40.6175,-75.3147,2002,Gas_CC,1152,5848239000.0,45317513.271,2693975.381,Wind,157.85532822602386,2693975.381,0.49656877098468405,0.4938747956036841,Gas_CC→Wind,724394375.781
1296,Marshalltown Generating Station,IA,42.043333,-92.872778,2017,Gas_CC,706,2737902000.0,19623687.102,1166207.249,Wind,157.89025474916434,1166207.249,0.49773497823368407,0.49656877098468405,Gas_CC→Wind,725560583.03
914,Magic Valley Generating Station,TX,26.3403,-98.19,2002,Gas_CC,801,3521852000.0,23012859.884,1367622.259,Wind,159.19575769187412,1367622.259,0.49910260049268407,0.49773497823368407,Gas_CC→Wind,726928205.2889999
1204,Cannon Falls Energy Center,MN,44.536688,-92.915528,2008,Gas_SC,346,226931000.0,2599902.5,153397.7,Wind,159.40429129889537,153397.7,0.49925599819268407,0.49910260049268407,Gas_SC→Wind,727081602.989
643,Talbot County Energy,GA,32.5892,-84.6917,2002,Gas_SC,726,504779000.0,5623401.582,334272.254,Wind,160.2548159148244,334272.254,0.4995902704466841,0.49925599819268407,Gas_SC→Wind,727415875.2429999
1161,NRG Rockford II Energy Center,IL,42.2383,-89.1011,2002,Gas_SC,168,88802000.0,825181.8539999999,49038.782,Wind,160.35094837989672,49038.782,0.49963930922868405,0.4995902704466841,Gas_SC→Wind,727464914.0249999
927,Hays Energy Project,TX,29.7806,-97.9894,2002,Gas_CC,986,2482393000.0,18268292.329,1085662.021,Wind,160.94831644613495,1085662.021,0.5007249712496841,0.49963930922868405,Gas_CC→Wind,728550576.0459999
880,Bridgeport Energy Project,CT,41.1692,-73.1844,1998,Gas_CC,520,1969610000.0,13297680.06,790261.426,Wind,160.95999959899044,790261.426,0.5015152326756841,0.5007249712496841,Gas_CC→Wind,729340837.4719999
1256,CPV St Charles Energy Center,MD,38.5686,-76.8919,2017,Gas_CC,774,3236777000.0,26727342.417,1588380.536,Wind,160.99048497539115,1588380.536,0.5031036132116841,0.5015152326756841,Gas_CC→Wind,730929218.0079999
1146,Marcus Hook Energy LP,PA,39.807038,-75.421606,2004,Gas_CC,835,5430032000.0,36703298.058,2181224.926,Wind,161.4572420583664,2181224.926,0.5052848381376841,0.5031036132116841,Gas_CC→Wind,733110442.9339999
546,Harry Allen,NV,36.430554,-114.902405,1995,Gas_CC,743,3529996000.0,25457435.529,1512898.14,Wind,161.53769413355963,1512898.14,0.5067977362776841,0.5052848381376841,Gas_CC→Wind,734623341.0739999
638,Joseph J Seymour Power Project,NY,40.6631,-74.0,2001,Gas_SC,94,120366000.0,1123142.414,66746.553,Wind,161.8744820464641,66746.553,0.5068644828306841,0.5067977362776841,Gas_SC→Wind,734690087.6269999
642,North 1st,NY,40.7171,-73.9664,2001,Gas_SC,47,55257000.0,520139.494,30911.431,Wind,161.92523641028362,30911.431,0.5068953942616841,0.5068644828306841,Gas_SC→Wind,734720999.0579998
1024,Baytown Energy Center,TX,29.7731,-94.9019,2002,Gas_CC,932,5145459000.0,36713138.949,2181804.809,Wind,162.18141868089,2181804.809,0.509077199070684,0.5068953942616841,Gas_CC→Wind,736902803.8669999
1023,Chuck Lenzie Generating Station,NV,36.383719,-114.921779,2006,Gas_CC,1462,6351277000.0,46868347.229,2785324.351,Wind,162.24890287869434,2785324.351,0.511862523421684,0.509077199070684,Gas_CC→Wind,739688128.2179998
488,Fort St Vrain,CO,40.2461,-104.8742,1996,Gas_CC,1147,3805730000.0,30889043.449,1835692.174,Gas,162.2981979428921,537046.964527617,0.5123995703862116,0.511862523421684,Gas_CC→Gas,741523820.3919998
1177,Fox Energy Center,WI,44.3204,-88.208889,2005,Gas_CC,617,4571017000.0,29041696.1,1725908.957,Wind,162.31464290169401,1725908.957,0.5141254793432117,0.5123995703862116,Gas_CC→Wind,743249729.3489999
1103,York Energy Center,PA,39.7375,-76.306666,2011,Gas_CC,1567,8874289000.0,64747458.556,3847909.297,Wind,162.6107231389535,3847909.297,0.5179733886402117,0.5141254793432117,Gas_CC→Wind,747097638.6459999
